Epoch: 259, Loss: 0.2664, Val: 0.2915, Test: 0.3048
Epoch: 260, Loss: 0.2661, Val: 0.2981, Test: 0.3166
Epoch: 261, Loss: 0.2659, Val: 0.2973, Test: 0.3130
Epoch: 262, Loss: 0.2656, Val: 0.2953, Test: 0.3106
Epoch: 263, Loss: 0.2648, Val: 0.2958, Test: 0.3124
Epoch: 264, Loss: 0.2657, Val: 0.2907, Test: 0.3077
Epoch: 265, Loss: 0.2676, Val: 0.3011, Test: 0.3133
Epoch: 266, Loss: 0.2678, Val: 0.2945, Test: 0.3074
Epoch: 267, Loss: 0.2678, Val: 0.2960, Test: 0.3095
Epoch: 268, Loss: 0.2681, Val: 0.2963, Test: 0.3126
Epoch: 269, Loss: 0.2657, Val: 0.2913, Test: 0.3065
Epoch: 270, Loss: 0.2622, Val: 0.2953, Test: 0.3065
Epoch: 271, Loss: 0.2643, Val: 0.2932, Test: 0.3033
Epoch: 272, Loss: 0.2624, Val: 0.2922, Test: 0.3057
Epoch: 273, Loss: 0.2625, Val: 0.2917, Test: 0.3083
Epoch: 274, Loss: 0.2624, Val: 0.2900, Test: 0.3099
Epoch: 275, Loss: 0.2637, Val: 0.2991, Test: 0.3090
Epoch: 276, Loss: 0.2615, Val: 0.2987, Test: 0.3082
Epoch: 277, Loss: 0.2624, Val: 0.2916, Test: 0.3050
Epoch: 278, Loss: 0.2622, Val: 0.2962, Test: 0.3081
Epoch: 279, Loss: 0.2640, Val: 0.2917, Test: 0.3093
Epoch: 280, Loss: 0.2616, Val: 0.2954, Test: 0.3038
Epoch: 281, Loss: 0.2638, Val: 0.2930, Test: 0.3071
Epoch: 282, Loss: 0.2629, Val: 0.2915, Test: 0.3094
Epoch: 283, Loss: 0.2632, Val: 0.2939, Test: 0.3092
Epoch: 284, Loss: 0.2620, Val: 0.2919, Test: 0.3039
Epoch: 285, Loss: 0.2632, Val: 0.2966, Test: 0.3063
Epoch: 286, Loss: 0.2614, Val: 0.2953, Test: 0.3100
Epoch: 287, Loss: 0.2612, Val: 0.2990, Test: 0.3081
Epoch: 288, Loss: 0.2618, Val: 0.2945, Test: 0.3065
Epoch: 289, Loss: 0.2621, Val: 0.2919, Test: 0.3030
Epoch: 290, Loss: 0.2599, Val: 0.2872, Test: 0.3060
Epoch: 291, Loss: 0.2604, Val: 0.2946, Test: 0.3071
Epoch: 292, Loss: 0.2622, Val: 0.2944, Test: 0.3099
Epoch: 293, Loss: 0.2626, Val: 0.2929, Test: 0.3054
Epoch: 294, Loss: 0.2612, Val: 0.2945, Test: 0.3060
Epoch: 295, Loss: 0.2613, Val: 0.2980, Test: 0.3063
Epoch: 296, Loss: 0.2591, Val: 0.2950, Test: 0.3065
Epoch: 297, Loss: 0.2617, Val: 0.2915, Test: 0.3092
Epoch: 298, Loss: 0.2606, Val: 0.2916, Test: 0.3068
Epoch: 299, Loss: 0.2624, Val: 0.2917, Test: 0.3053
Epoch: 300, Loss: 0.2623, Val: 0.2877, Test: 0.3052
Epoch: 301, Loss: 0.2602, Val: 0.2945, Test: 0.3053
Epoch: 302, Loss: 0.2613, Val: 0.2907, Test: 0.3038
Epoch: 303, Loss: 0.2615, Val: 0.2927, Test: 0.3083
Epoch: 304, Loss: 0.2603, Val: 0.2890, Test: 0.3056
Epoch: 305, Loss: 0.2616, Val: 0.2922, Test: 0.3095
Epoch: 306, Loss: 0.2608, Val: 0.2946, Test: 0.3046
Epoch: 307, Loss: 0.2615, Val: 0.2956, Test: 0.3102
Epoch: 308, Loss: 0.2614, Val: 0.2963, Test: 0.3078
Epoch: 309, Loss: 0.2608, Val: 0.2920, Test: 0.3078
Epoch: 310, Loss: 0.2597, Val: 0.2951, Test: 0.3039
Epoch: 311, Loss: 0.2606, Val: 0.2901, Test: 0.3048
Epoch: 312, Loss: 0.2602, Val: 0.2927, Test: 0.3023
Epoch: 313, Loss: 0.2577, Val: 0.2953, Test: 0.3084
Epoch: 314, Loss: 0.2600, Val: 0.2880, Test: 0.2987
Epoch: 315, Loss: 0.2600, Val: 0.2937, Test: 0.3053
Epoch: 316, Loss: 0.2604, Val: 0.2925, Test: 0.3026
Epoch: 317, Loss: 0.2592, Val: 0.2931, Test: 0.3035
Epoch: 318, Loss: 0.2590, Val: 0.2865, Test: 0.3052
Epoch: 319, Loss: 0.2593, Val: 0.2899, Test: 0.3060
Epoch: 320, Loss: 0.2589, Val: 0.2943, Test: 0.3004
Epoch: 321, Loss: 0.2596, Val: 0.2880, Test: 0.3025
Epoch: 322, Loss: 0.2581, Val: 0.2921, Test: 0.3042
Epoch: 323, Loss: 0.2581, Val: 0.2927, Test: 0.3010
Epoch: 324, Loss: 0.2582, Val: 0.2915, Test: 0.3046
Epoch: 325, Loss: 0.2588, Val: 0.2904, Test: 0.3050
Epoch: 326, Loss: 0.2593, Val: 0.2886, Test: 0.3015
Epoch: 327, Loss: 0.2589, Val: 0.2886, Test: 0.3041
Epoch: 328, Loss: 0.2590, Val: 0.2877, Test: 0.3045
Epoch: 329, Loss: 0.2586, Val: 0.2888, Test: 0.3012
Epoch: 330, Loss: 0.2575, Val: 0.2925, Test: 0.3039
Epoch: 331, Loss: 0.2576, Val: 0.2914, Test: 0.3013
Epoch: 332, Loss: 0.2583, Val: 0.2922, Test: 0.3076
Epoch: 333, Loss: 0.2587, Val: 0.2897, Test: 0.3025
Epoch: 334, Loss: 0.2577, Val: 0.2853, Test: 0.3025
Epoch: 335, Loss: 0.2592, Val: 0.2923, Test: 0.3078
Epoch: 336, Loss: 0.2580, Val: 0.2882, Test: 0.3010
Epoch: 337, Loss: 0.2593, Val: 0.2882, Test: 0.3021
Epoch: 338, Loss: 0.2585, Val: 0.2920, Test: 0.3063
Epoch: 339, Loss: 0.2591, Val: 0.2859, Test: 0.3024
Epoch: 340, Loss: 0.2582, Val: 0.2888, Test: 0.3005
Epoch: 341, Loss: 0.2561, Val: 0.2861, Test: 0.3013
Epoch: 342, Loss: 0.2581, Val: 0.2935, Test: 0.3034
Epoch: 343, Loss: 0.2583, Val: 0.2908, Test: 0.3029
Epoch: 344, Loss: 0.2589, Val: 0.2922, Test: 0.3043
Epoch: 345, Loss: 0.2594, Val: 0.2890, Test: 0.3049
Epoch: 346, Loss: 0.2584, Val: 0.2901, Test: 0.3053
Epoch: 347, Loss: 0.2582, Val: 0.2866, Test: 0.3048
Epoch: 348, Loss: 0.2571, Val: 0.2907, Test: 0.3051
Epoch: 349, Loss: 0.2594, Val: 0.2894, Test: 0.3062
Epoch: 350, Loss: 0.2574, Val: 0.2888, Test: 0.3043
Epoch: 351, Loss: 0.2595, Val: 0.2926, Test: 0.3021
Epoch: 352, Loss: 0.2591, Val: 0.2875, Test: 0.3068
Epoch: 353, Loss: 0.2582, Val: 0.2914, Test: 0.3027
Epoch: 354, Loss: 0.2580, Val: 0.2891, Test: 0.3064
Epoch: 355, Loss: 0.2575, Val: 0.2907, Test: 0.2991
Epoch: 356, Loss: 0.2582, Val: 0.2878, Test: 0.3060
Epoch: 357, Loss: 0.2576, Val: 0.2924, Test: 0.3045
Epoch: 358, Loss: 0.2588, Val: 0.2886, Test: 0.3062
Epoch: 359, Loss: 0.2578, Val: 0.2893, Test: 0.2999
Epoch: 360, Loss: 0.2569, Val: 0.2864, Test: 0.3038
Epoch: 361, Loss: 0.2573, Val: 0.2873, Test: 0.3025
Epoch: 362, Loss: 0.2562, Val: 0.2896, Test: 0.3015
Epoch: 363, Loss: 0.2569, Val: 0.2890, Test: 0.3052
Epoch: 364, Loss: 0.2568, Val: 0.2921, Test: 0.3072
Epoch: 365, Loss: 0.2570, Val: 0.2887, Test: 0.3028
Epoch: 366, Loss: 0.2562, Val: 0.2875, Test: 0.3055
Epoch: 367, Loss: 0.2570, Val: 0.2910, Test: 0.3053
Epoch: 368, Loss: 0.2586, Val: 0.2890, Test: 0.3037
Epoch: 369, Loss: 0.2570, Val: 0.2890, Test: 0.3045
Epoch: 370, Loss: 0.2569, Val: 0.2906, Test: 0.2995
Epoch: 371, Loss: 0.2575, Val: 0.2918, Test: 0.3084
Epoch: 372, Loss: 0.2563, Val: 0.2916, Test: 0.3014
Epoch: 373, Loss: 0.2567, Val: 0.2891, Test: 0.3041
Epoch: 374, Loss: 0.2569, Val: 0.2882, Test: 0.3022
Epoch: 375, Loss: 0.2567, Val: 0.2918, Test: 0.3004
Epoch: 376, Loss: 0.2576, Val: 0.2903, Test: 0.3055
Epoch: 377, Loss: 0.2566, Val: 0.2871, Test: 0.3040
Epoch: 378, Loss: 0.2583, Val: 0.2883, Test: 0.3027
Epoch: 379, Loss: 0.2574, Val: 0.2890, Test: 0.3073
Epoch: 380, Loss: 0.2564, Val: 0.2895, Test: 0.3052
Epoch: 381, Loss: 0.2572, Val: 0.2892, Test: 0.3031
Epoch: 382, Loss: 0.2588, Val: 0.2898, Test: 0.3013
